employee_id,employee_job_group,employee_job_level,employee_job_title,employee_gender,employee_race,employee_compensation,employee_years_of_experience,employee_time_in_role,employee_geo_zone,employee_city,employee_state,geo_zone_cost_of_living_factor,company_name,company_headquarters_city,company_headquarters_state,company_sector,company_signed_syndio_contract_on,data_uploaded_on
2590,Finance,Individual Contributor,Senior Accountant,female,white,92963.39601,0.799478004,0.799478,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2591,Finance,Individual Contributor,Financial Analyst,female,white,93028.06807,1.205753461,1.2057535,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2592,Finance,Individual Contributor,Financial Analyst,female,white,93224.66998,27.05695096,2.1817423,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2593,Finance,Individual Contributor,Financial Analyst,female,black,93264.48393,3.646805449,3.6468054,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2594,Finance,Individual Contributor,Accountant,female,white,93333.15704,27.28903476,1.8944324,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2595,Finance,Individual Contributor,Accountant,female,two or more,93393.46998,15.00806414,0.782705,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2596,Finance,Individual Contributor,Accountant,female,white,93429.68119,7.840113747,0.6748148,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2597,Finance,Individual Contributor,Accountant,female,white,93553.45968,16.69107188,4.8700741,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2598,Finance,Individual Contributor,Accountant,female,white,93580.04518,34.8825146,1.3078874,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2599,Finance,Individual Contributor,Accountant,female,white,93606.05023,8.955142601,2.400113,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2600,Finance,Individual Contributor,Accountant,female,white,93826.59983,10.25601703,4.8411267,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2601,Finance,Individual Contributor,Accountant,female,white,94478.13523,7.922890693,1.3764631,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2602,Finance,Individual Contributor,Accountant,female,hispanic,94697.82314,0.935232525,0.9352325,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2603,Finance,Individual Contributor,Accountant,female,white,94755.90185,13.53303067,2.9848256,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2604,Finance,Individual Contributor,Accountant,female,white,94779.68724,8.110930187,1.8306908,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2605,Finance,Individual Contributor,Accountant,female,white,95177.11403,22.5144178,3.3544146,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2606,Finance,Individual Contributor,Accountant,female,white,95189.09642,17.94321093,1.0653124,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2607,Finance,Individual Contributor,Accountant,female,hispanic,95254.77678,7.657463665,1.291337,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2608,Finance,Individual Contributor,Accountant,female,two or more,95624.89854,11.19178044,0.4592324,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2609,Finance,Individual Contributor,Accountant,female,two or more,95780.58453,17.54886666,1.4109269,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2610,Finance,Individual Contributor,Accountant,female,white,95822.65026,8.209410203,3.4008687,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2611,Finance,Individual Contributor,Accountant,female,white,95874.52293,20.48468437,1.1575782,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2612,Finance,Individual Contributor,Accountant,female,white,96169.5458,8.688186918,0.9246643,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2613,Finance,Individual Contributor,Accountant,female,white,96172.74752,14.35584128,0.4135309,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2614,Finance,Individual Contributor,Accountant,female,white,96274.81671,24.38769446,1.4269623,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2615,Finance,Individual Contributor,Accountant,female,hispanic,96486.74823,19.77347721,2.4708265,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2616,Finance,Individual Contributor,Accountant,female,two or more,96693.89334,16.96493516,1.7880339,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2617,Finance,Individual Contributor,Accountant,female,white,96713.36064,22.22639071,1.997204,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2618,Finance,Individual Contributor,Accountant,female,white,97105.11929,5.323340094,5.3233401,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2619,Finance,Individual Contributor,Accountant,female,white,97122.54747,11.01841482,5.8168642,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2620,Finance,Individual Contributor,Accountant,female,white,97349.52336,27.3764122,4.2300175,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2621,Finance,Individual Contributor,Accountant,female,white,97590.80835,7.448272523,3.3342934,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2622,Finance,Individual Contributor,Accountant,female,white,97627.30275,10.86023696,2.2725807,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2623,Finance,Individual Contributor,Accountant,female,two or more,97992.19792,0.193011146,0.1930111,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2624,Finance,Individual Contributor,Accountant,female,two or more,98533.89581,17.25673069,2.6516476,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2625,Finance,Individual Contributor,Accountant,female,white,98640.46883,13.70321913,1.6645753,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2626,Finance,Individual Contributor,Accountant,female,white,98909.02542,7.005072372,4.9149699,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2627,Finance,Individual Contributor,Accountant,female,white,98955.52236,26.7668595,3.5052999,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2628,Finance,Individual Contributor,Accountant,female,black,99333.12697,5.016680798,0.1593535,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2629,Finance,Individual Contributor,Accountant,female,hispanic,99410.68214,14.5066495,0.6013477,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2630,Finance,Individual Contributor,Accountant,female,white,99458.55581,26.77347799,2.3649101,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2631,Finance,Individual Contributor,Accountant,female,black,99552.09054,25.04192201,0.6311968,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2632,Finance,Individual Contributor,Accountant,female,white,99557.40469,30.81549395,0.3492307,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2633,Finance,Individual Contributor,Accountant,female,two or more,99558.1127,34.34897383,4.381751,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2634,Finance,Individual Contributor,Accountant,female,white,99712.73399,3.29716184,1.4716526,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2635,Finance,Individual Contributor,Accountant,female,white,99927.13142,11.94331771,5.4374737,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2636,Finance,Individual Contributor,Accountant,female,white,100043.5543,19.00315813,5.3233284,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2637,Finance,Individual Contributor,Accountant,female,white,100308.8052,18.34147679,3.1040071,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2638,Finance,Individual Contributor,Accountant,female,white,100469.4433,26.23728201,0.6762998,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2639,Finance,Individual Contributor,Accountant,female,two or more,100480.8444,2.354602858,2.3546029,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2640,Finance,Individual Contributor,Accountant,female,black,100546.8628,6.894585755,6.8945858,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2641,Finance,Individual Contributor,Accountant,female,white,100679.7259,9.606471401,0.1240069,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2642,Finance,Individual Contributor,Accountant,female,white,100770.5012,3.55416829,3.5346135,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2643,Finance,Support/Admin,Senior Accounting Clerk,female,white,100920.3948,9.420347155,5.4875855,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2644,Finance,Support/Admin,Senior Accounting Clerk,female,white,101275.3685,21.08427664,1.8082442,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2645,Finance,Support/Admin,Senior Accounting Clerk,female,black,101515.7662,11.67395855,1.8454415,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2646,Finance,Support/Admin,Senior Accounting Clerk,female,white,101519.3231,25.27907397,3.6815975,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2647,Finance,Support/Admin,Senior Accounting Clerk,female,black,101666.8349,23.27077747,3.4442431,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2648,Finance,Support/Admin,Senior Accounting Clerk,female,white,101781.5596,3.233334403,3.0385827,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2649,Finance,Support/Admin,Senior Accounting Clerk,female,white,102011.3115,18.2525619,1.5718307,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2650,Finance,Support/Admin,Senior Accounting Clerk,female,white,102449.3724,5.930550984,3.7497813,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2651,Finance,Support/Admin,Accounting Clerk,female,white,103026.6636,2.208420974,2.208421,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2652,Finance,Support/Admin,Senior Accounting Clerk,female,black,103130.385,4.017941104,2.1905688,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2653,Finance,Support/Admin,Senior Accounting Clerk,female,white,103208.0158,18.50608685,2.29354,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2654,Finance,Support/Admin,Senior Accounting Clerk,female,white,103303.2516,11.46806451,5.6047749,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2655,Finance,Support/Admin,Senior Accounting Clerk,female,white,104045.6528,25.43864033,1.0750373,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2656,Finance,Director,Director Finance,male,white,104087.3159,2.227134206,2.1950588,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2657,Finance,Director,Director Finance,male,white,105029.3953,23.08229617,1.6667592,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2658,Finance,Director,Director Finance,male,white,105065.9343,28.42419614,6.492099,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2659,Finance,Director,Director Finance,male,white,105240.8457,4.055327083,4.0553271,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2660,Finance,Director,Director Finance,male,white,105444.6282,14.84216459,2.5296996,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2661,Finance,Director,Director Finance,male,white,105451.762,14.37568989,0.502141,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2662,Finance,Director,Director Finance,male,white,106058.8696,6.186783345,2.8808685,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2663,Finance,Individual Contributor,Financial Analyst,male,white,106135.7795,1.291530842,1.2915308,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2664,Finance,Individual Contributor,Financial Analyst,male,white,106470.4014,22.71639376,1.5560492,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2665,Finance,Individual Contributor,Financial Analyst,male,white,106471.8778,4.827637836,0.2342627,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2666,Finance,Individual Contributor,Financial Analyst,male,white,106533.7275,5.760796421,3.3267866,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2667,Finance,Individual Contributor,Financial Analyst,male,white,106748.0202,17.28450272,0.9495688,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2668,Finance,Individual Contributor,Financial Analyst,male,white,106916.6896,4.394013647,1.7268261,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2669,Finance,Manager,Financial Analysis and Reporting Manager,male,white,107038.1727,10.94860506,4.6633656,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2670,Finance,Manager,Financial Analysis and Reporting Manager,male,white,107482.7833,17.57967692,0.6586284,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2671,Finance,Individual Contributor,Financial Analyst,male,white,107603.7806,25.64774854,1.8228563,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2672,Finance,Individual Contributor,Financial Analyst,male,white,107749.9545,14.23932938,0.8362948,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2673,Finance,Individual Contributor,Financial Analyst,male,white,107852.0436,23.68402362,2.3957764,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2674,Finance,Individual Contributor,Financial Analyst,male,white,108029.3235,10.69205088,5.7401885,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2675,Finance,Individual Contributor,Financial Analyst,male,white,108037.9249,22.88741147,8.290502,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2676,Finance,Individual Contributor,Financial Analyst,male,white,108199.9061,13.4489718,2.2701906,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2677,Finance,Individual Contributor,Financial Analyst,male,white,108426.8503,13.66665159,1.1427324,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2678,Finance,Individual Contributor,Financial Analyst,male,white,108488.9246,17.9495969,1.4301694,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2679,Finance,Individual Contributor,Financial Analyst,male,white,108508.2389,14.43005666,4.506608,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2680,Finance,Individual Contributor,Financial Analyst,male,white,108716.9915,0.291083523,0.2910835,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2681,Finance,Individual Contributor,Financial Analyst,male,white,108840.525,14.34540534,4.0527632,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2682,Finance,Individual Contributor,Financial Analyst,male,white,108883.3408,14.18448699,0.775756,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2683,Finance,Individual Contributor,Financial Analyst,male,white,109427.2236,1.400832373,1.4008324,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2684,Finance,Manager,Senior Accounting Manager,male,white,109594.6239,19.44364604,1.80918,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2685,Finance,Manager,Senior Accounting Manager,male,white,109700.1599,5.324219549,0.6008303,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2686,Finance,Manager,Accounting Manager,male,white,109718.2446,12.63865182,1.1206747,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2687,Finance,Manager,Accounting Manager,male,white,109744.2772,26.01554437,2.563355,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2688,Finance,Manager,Accounting Manager,male,asian,109939.7527,23.67396172,1.7605133,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2689,Finance,Manager,Accounting Manager,male,white,110278.1444,6.038383731,0.5006803,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2690,Finance,Manager,Accounting Manager,male,white,110453.1685,0.530182001,0.530182,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2691,Finance,Manager,Accounting Manager,male,white,110463.6092,5.747954979,1.4224466,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2692,Finance,Manager,Accounting Manager,male,white,110858.7047,13.25468963,2.2644161,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2693,Finance,Manager,Accounting Manager,male,white,111309.543,15.57683273,4.5711899,Geo Zone 2,Seattle,WA,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
2694,Finance,Manager,Accounting Manager,male,white,111704.9114,15.56229436,1.2829095,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2021-01-04
